action step u c s z zx zy x y
multiplex 607 4 31 3 27 0 0 0 0
multiplex 608 4 32 0 28 0 0 0 0
multiplex 609 4 32 1 28 0 0 0 0
multiplex 610 4 32 2 28 0 0 0 0
multiplex 611 4 32 3 28 0 0 0 0
multiplex 612 4 33 0 29 0 0 0 0
multiplex 613 4 33 1 29 0 0 0 0
multiplex 614 4 33 2 29 0 0 0 0
multiplex 615 4 33 3 29 0 0 0 0
multiplex 616 4 34 0 30 0 0 0 0
multiplex 617 4 34 1 30 0 0 0 0
multiplex 618 4 34 2 30 0 0 0 0
multiplex 619 4 34 3 30 0 0 0 0
multiplex 620 4 35 0 31 0 0 0 0
multiplex 621 4 35 1 31 0 0 0 0
multiplex 622 4 35 2 31 0 0 0 0
multiplex 623 4 35 3 31 0 0 0 0
multiplex 624 4 36 0 32 0 0 0 0
multiplex 625 4 36 1 32 0 0 0 0
multiplex 626 4 36 2 32 0 0 0 0
multiplex 627 4 36 3 32 0 0 0 0
multiplex 628 4 37 0 33 0 0 0 0
multiplex 629 4 37 1 33 0 0 0 0
multiplex 630 4 37 2 33 0 0 0 0
multiplex 631 4 37 3 33 0 0 0 0
multiplex 632 4 38 0 34 0 0 0 0
multiplex 633 4 38 1 34 0 0 0 0
multiplex 634 4 38 2 34 0 0 0 0
multiplex 635 4 38 3 34 0 0 0 0
multiplex 636 4 39 0 35 0 0 0 0
multiplex 637 4 39 1 35 0 0 0 0
multiplex 638 4 39 2 35 0 0 0 0
multiplex 639 4 39 3 35 0 0 0 0
multiplex 640 4 40 0 36 0 0 0 0
multiplex 641 5 0 1 0 36 36 0 0
multiplex 642 5 0 2 0 35 36 1 0
multiplex 643 5 0 3 0 35 36 1 0
multiplex 644 5 1 0 1 35 36 0 0
multiplex 645 5 1 1 1 35 36 0 0
multiplex 646 5 1 2 1 34 36 1 0
multiplex 647 5 1 3 1 34 35 1 1
multiplex 648 5 2 0 1 34 35 0 0
multiplex 649 5 2 1 1 34 35 0 0
multiplex 650 5 2 2 1 33 35 1 0
multiplex 651 5 2 3 1 33 34 1 1
multiplex 652 5 3 0 1 33 34 0 0
multiplex 653 5 3 1 1 33 34 0 0
multiplex 654 5 3 2 1 32 34 1 0
multiplex 655 5 3 3 1 32 33 1 1
multiplex 656 5 4 0 1 32 33 0 0
multiplex 657 5 4 1 1 32 33 0 0
multiplex 658 5 4 2 1 31 33 1 0
multiplex 659 5 4 3 1 31 32 1 1
multiplex 660 5 5 0 1 31 32 0 0
multiplex 661 5 5 1 1 31 32 0 0
multiplex 662 5 5 2 1 30 32 1 0
multiplex 663 5 5 3 1 30 31 1 1
multiplex 664 5 6 0 1 30 31 0 0
multiplex 665 5 6 1 1 30 31 0 0
multiplex 666 5 6 2 1 29 31 1 0
multiplex 667 5 6 3 1 29 30 1 1
multiplex 668 5 7 0 1 29 30 0 0
multiplex 669 5 7 1 1 29 30 0 0
multiplex 670 5 7 2 1 28 30 1 0
multiplex 671 5 7 3 1 28 29 1 1
multiplex 672 5 8 0 1 28 29 0 0
multiplex 673 5 8 1 1 28 29 0 0
multiplex 674 5 8 2 1 27 29 1 0
multiplex 675 5 8 3 1 27 28 1 1
multiplex 676 5 9 0 1 27 28 0 0
multiplex 677 5 9 1 1 27 28 0 0
multiplex 678 5 9 2 1 26 28 1 0
multiplex 679 5 9 3 1 26 27 1 1
multiplex 680 5 10 0 1 26 27 0 0
multiplex 681 5 10 1 1 26 27 0 0
multiplex 682 5 10 2 1 25 27 1 0
multiplex 683 5 10 3 1 25 26 1 1
multiplex 684 5 11 0 1 25 26 0 0
multiplex 685 5 11 1 1 25 26 0 0
multiplex 686 5 11 2 1 24 26 1 0
multiplex 687 5 11 3 1 24 25 1 1
multiplex 688 5 12 0 1 24 25 0 0
multiplex 689 5 12 1 1 24 25 0 0
multiplex 690 5 12 2 1 23 25 1 0
multiplex 691 5 12 3 1 23 24 1 1
multiplex 692 5 13 0 1 23 24 0 0
multiplex 693 5 13 1 1 23 24 0 0
multiplex 694 5 13 2 1 22 24 1 0
multiplex 695 5 13 3 1 22 23 1 1
multiplex 696 5 14 0 1 22 23 0 0
multiplex 697 5 14 1 1 22 23 0 0
multiplex 698 5 14 2 1 21 23 1 0
multiplex 699 5 14 3 1 21 22 1 1
multiplex 700 5 15 0 1 21 22 0 0
multiplex 701 5 15 1 1 21 22 0 0
multiplex 702 5 15 2 1 20 22 1 0
multiplex 703 5 15 3 1 20 21 1 1
multiplex 704 5 16 0 1 20 21 0 0
multiplex 705 5 16 1 1 20 21 0 0
multiplex 706 5 16 2 1 19 21 1 0
multiplex 707 5 16 3 1 19 20 1 1
multiplex 708 5 17 0 1 19 20 0 0
multiplex 709 5 17 1 1 19 20 0 0
multiplex 710 5 17 2 1 18 20 1 0
multiplex 711 5 17 3 1 18 19 1 1
multiplex 712 5 18 0 1 18 19 0 0
multiplex 713 5 18 1 1 18 19 0 0
multiplex 714 5 18 2 1 17 19 1 0
multiplex 715 5 18 3 1 17 18 1 1
multiplex 716 5 19 0 1 17 18 0 0
multiplex 717 5 19 1 1 17 18 0 0
multiplex 718 5 19 2 1 16 18 1 0
multiplex 719 5 19 3 1 16 17 1 1
multiplex 720 5 20 0 1 16 17 0 0
multiplex 721 5 20 1 1 16 17 0 0
multiplex 722 5 20 2 1 15 17 1 0
multiplex 723 5 20 3 1 15 16 1 1
multiplex 724 5 21 0 1 15 16 0 0
multiplex 725 5 21 1 1 15 16 0 0
multiplex 726 5 21 2 1 14 16 1 0
multiplex 727 5 21 3 1 14 15 1 1
multiplex 728 5 22 0 1 14 15 0 0
multiplex 729 5 22 1 1 14 15 0 0
multiplex 730 5 22 2 1 13 15 1 0
multiplex 731 5 22 3 1 13 15 1 0
multiplex 732 5 23 0 2 13 15 0 0
multiplex 733 5 23 1 2 13 15 0 0
multiplex 734 5 23 2 2 12 15 1 0
multiplex 735 5 23 3 2 12 14 1 1
multiplex 736 5 24 0 2 12 14 0 0
multiplex 737 5 24 1 2 12 14 0 0
multiplex 738 5 24 2 2 11 14 1 0
multiplex 739 5 24 3 2 11 13 1 1
multiplex 740 5 25 0 2 11 13 0 0
multiplex 741 5 25 1 2 11 13 0 0
multiplex 742 5 25 2 2 10 13 1 0
multiplex 743 5 25 3 2 10 12 1 1
multiplex 744 5 26 0 2 10 12 0 0
multiplex 745 5 26 1 2 10 12 0 0
multiplex 746 5 26 2 2 9 12 1 0
multiplex 747 5 26 3 2 9 11 1 1
multiplex 748 5 27 0 2 9 11 0 0
multiplex 749 5 27 1 2 9 11 0 0
multiplex 750 5 27 2 2 8 11 1 0
multiplex 751 5 27 3 2 8 10 1 1
multiplex 752 5 28 0 2 8 10 0 0
multiplex 753 5 28 1 2 8 10 0 0
multiplex 754 5 28 2 2 7 10 1 0
multiplex 755 5 28 3 2 7 9 1 1
multiplex 756 5 29 0 2 7 9 0 0
multiplex 757 5 29 1 2 7 9 0 0
multiplex 758 5 29 2 2 6 9 1 0
multiplex 759 5 29 3 2 6 8 1 1
multiplex 760 5 30 0 2 6 8 0 0
multiplex 761 5 30 1 2 6 8 0 0
multiplex 762 5 30 2 2 5 8 1 0
multiplex 763 5 30 3 2 5 7 1 1
multiplex 764 5 31 0 2 5 7 0 0
multiplex 765 5 31 1 2 5 7 0 0
multiplex 766 5 31 2 2 4 7 1 0
multiplex 767 5 31 3 2 4 6 1 1
multiplex 768 5 32 0 2 4 6 0 0
multiplex 769 5 32 1 2 4 6 0 0
multiplex 770 5 32 2 2 3 6 1 0
multiplex 771 5 32 3 2 3 5 1 1
multiplex 772 5 33 0 2 3 5 0 0
multiplex 773 5 33 1 2 3 5 0 0
multiplex 774 5 33 2 2 2 5 1 0
multiplex 775 5 33 3 2 2 5 1 0
multiplex 776 5 34 0 3 2 5 0 0
multiplex 777 5 34 1 3 2 5 0 0
multiplex 778 5 34 2 3 1 5 1 0
multiplex 779 5 34 3 3 1 4 1 1
multiplex 780 5 35 0 4 1 4 0 0
multiplex 781 5 35 1 4 1 4 0 0
multiplex 782 5 35 2 4 0 4 1 0
multiplex 783 5 35 3 4 0 3 1 1
multiplex 784 5 36 0 4 0 3 0 0
multiplex 785 5 36 1 4 0 3 0 0
multiplex 786 5 36 2 4 0 3 0 0
multiplex 787 5 36 3 4 0 2 0 1
multiplex 788 5 37 0 5 0 2 0 0
multiplex 789 5 37 1 5 0 2 0 0
multiplex 790 5 37 2 5 0 2 0 0
multiplex 791 5 37 3 5 0 1 0 1
multiplex 792 5 38 0 6 0 1 0 0
multiplex 793 5 38 1 6 0 1 0 0
multiplex 794 5 38 2 6 0 1 0 0
multiplex 795 5 38 3 6 0 1 0 0
multiplex 796 5 39 0 7 0 1 0 0
multiplex 797 5 39 1 7 0 1 0 0
multiplex 798 5 39 2 7 0 1 0 0
multiplex 799 5 39 3 7 0 0 0 1
multiplex 800 5 40 0 8 0 0 0 0
multiplex 801 6 0 1 0 8 8 0 0
multiplex 802 6 0 2 0 7 8 1 0
multiplex 803 6 0 3 0 7 8 1 0
multiplex 804 6 1 0 1 7 8 0 0
multiplex 805 6 1 1 1 7 8 0 0
multiplex 806 6 1 2 1 6 8 1 0
multiplex 807 6 1 3 1 6 8 1 0
multiplex 808 6 2 0 2 6 8 0 0
multiplex 809 6 2 1 2 6 8 0 0
multiplex 810 6 2 2 2 5 8 1 0
multiplex 811 6 2 3 2 5 7 1 1
multiplex 812 6 3 0 2 5 7 0 0
multiplex 813 6 3 1 2 5 7 0 0
multiplex 814 6 3 2 2 4 7 1 0
multiplex 815 6 3 3 2 4 7 1 0
multiplex 816 6 4 0 3 4 7 0 0
multiplex 817 6 4 1 3 4 7 0 0
multiplex 818 6 4 2 3 3 7 1 0
multiplex 819 6 4 3 3 3 6 1 1
multiplex 820 6 5 0 3 3 6 0 0
multiplex 821 6 5 1 3 3 6 0 0
multiplex 822 6 5 2 3 2 6 1 0
multiplex 823 6 5 3 3 2 6 1 0
multiplex 824 6 6 0 4 2 6 0 0
multiplex 825 6 6 1 4 2 6 0 0
multiplex 826 6 6 2 4 1 6 1 0
multiplex 827 6 6 3 4 1 6 1 0
multiplex 828 6 7 0 5 1 6 0 0
multiplex 829 6 7 1 5 1 6 0 0
multiplex 830 6 7 2 5 0 6 1 0
multiplex 831 6 7 3 5 0 6 1 0
multiplex 832 6 8 0 6 0 6 0 0
multiplex 833 6 8 1 6 0 6 0 0
multiplex 834 6 8 2 6 0 6 0 0
multiplex 835 6 8 3 6 0 5 0 1
multiplex 836 6 9 0 7 0 5 0 0
multiplex 837 6 9 1 7 0 5 0 0
multiplex 838 6 9 2 7 0 5 0 0
multiplex 839 6 9 3 7 0 5 0 0
multiplex 840 6 10 0 8 0 5 0 0
multiplex 841 6 10 1 8 0 5 0 0
multiplex 842 6 10 2 8 0 5 0 0
multiplex 843 6 10 3 8 0 5 0 0
multiplex 844 6 11 0 9 0 5 0 0
multiplex 845 6 11 1 9 0 5 0 0
multiplex 846 6 11 2 9 0 5 0 0
multiplex 847 6 11 3 9 0 5 0 0
multiplex 848 6 12 0 10 0 5 0 0
multiplex 849 6 12 1 10 0 5 0 0
multiplex 850 6 12 2 10 0 5 0 0
multiplex 851 6 12 3 10 0 4 0 1
multiplex 852 6 13 0 11 0 4 0 0
multiplex 853 6 13 1 11 0 4 0 0
multiplex 854 6 13 2 11 0 4 0 0
multiplex 855 6 13 3 11 0 4 0 0
multiplex 856 6 14 0 12 0 4 0 0
multiplex 857 6 14 1 12 0 4 0 0
multiplex 858 6 14 2 12 0 4 0 0
multiplex 859 6 14 3 12 0 4 0 0
multiplex 860 6 15 0 13 0 4 0 0
multiplex 861 6 15 1 13 0 4 0 0
multiplex 862 6 15 2 13 0 4 0 0
multiplex 863 6 15 3 13 0 4 0 0
multiplex 864 6 16 0 14 0 4 0 0
multiplex 865 6 16 1 14 0 4 0 0
multiplex 866 6 16 2 14 0 4 0 0
multiplex 867 6 16 3 14 0 4 0 0
multiplex 868 6 17 0 15 0 4 0 0
multiplex 869 6 17 1 15 0 4 0 0
multiplex 870 6 17 2 15 0 4 0 0
multiplex 871 6 17 3 15 0 4 0 0
multiplex 872 6 18 0 16 0 4 0 0
multiplex 873 6 18 1 16 0 4 0 0
multiplex 874 6 18 2 16 0 4 0 0
multiplex 875 6 18 3 16 0 3 0 1
multiplex 876 6 19 0 17 0 3 0 0
multiplex 877 6 19 1 17 0 3 0 0
multiplex 878 6 19 2 17 0 3 0 0
multiplex 879 6 19 3 17 0 3 0 0
multiplex 880 6 20 0 18 0 3 0 0
multiplex 881 6 20 1 18 0 3 0 0
multiplex 882 6 20 2 18 0 3 0 0
multiplex 883 6 20 3 18 0 3 0 0
multiplex 884 6 21 0 19 0 3 0 0
multiplex 885 6 21 1 19 0 3 0 0
multiplex 886 6 21 2 19 0 3 0 0
multiplex 887 6 21 3 19 0 2 0 1
multiplex 888 6 22 0 20 0 2 0 0
multiplex 889 6 22 1 20 0 2 0 0
multiplex 890 6 22 2 20 0 2 0 0
multiplex 891 6 22 3 20 0 1 0 1
multiplex 892 6 23 0 21 0 1 0 0
multiplex 893 6 23 1 21 0 1 0 0
multiplex 894 6 23 2 21 0 1 0 0
multiplex 895 6 23 3 21 0 1 0 0
multiplex 896 6 24 0 22 0 1 0 0
multiplex 897 6 24 1 22 0 1 0 0
multiplex 898 6 24 2 22 0 1 0 0
multiplex 899 6 24 3 22 0 1 0 0
multiplex 900 6 25 0 23 0 1 0 0
multiplex 901 6 25 1 23 0 1 0 0
multiplex 902 6 25 2 23 0 1 0 0
multiplex 903 6 25 3 23 0 1 0 0
multiplex 904 6 26 0 24 0 1 0 0
multiplex 905 6 26 1 24 0 1 0 0
multiplex 906 6 26 2 24 0 1 0 0
multiplex 907 6 26 3 24 0 1 0 0
multiplex 908 6 27 0 25 0 1 0 0
multiplex 909 6 27 1 25 0 1 0 0
multiplex 910 6 27 2 25 0 1 0 0
multiplex 911 6 27 3 25 0 1 0 0
multiplex 912 6 28 0 26 0 1 0 0
multiplex 913 6 28 1 26 0 1 0 0
multiplex 914 6 28 2 26 0 1 0 0
multiplex 915 6 28 3 26 0 1 0 0
multiplex 916 6 29 0 27 0 1 0 0
multiplex 917 6 29 1 27 0 1 0 0
multiplex 918 6 29 2 27 0 1 0 0
multiplex 919 6 29 3 27 0 1 0 0
multiplex 920 6 30 0 28 0 1 0 0
multiplex 921 6 30 1 28 0 1 0 0
multiplex 922 6 30 2 28 0 1 0 0
multiplex 923 6 30 3 28 0 0 0 1
multiplex 924 6 31 0 29 0 0 0 0
multiplex 925 6 31 1 29 0 0 0 0
multiplex 926 6 31 2 29 0 0 0 0
multiplex 927 6 31 3 29 0 0 0 0
multiplex 928 6 32 0 30 0 0 0 0
multiplex 929 6 32 1 30 0 0 0 0
multiplex 930 6 32 2 30 0 0 0 0
multiplex 931 6 32 3 30 0 0 0 0
multiplex 932 6 33 0 31 0 0 0 0
multiplex 933 6 33 1 31 0 0 0 0
multiplex 934 6 33 2 31 0 0 0 0
multiplex 935 6 33 3 31 0 0 0 0
multiplex 936 6 34 0 32 0 0 0 0
multiplex 937 6 34 1 32 0 0 0 0
multiplex 938 6 34 2 32 0 0 0 0
multiplex 939 6 34 3 32 0 0 0 0
multiplex 940 6 35 0 33 0 0 0 0
multiplex 941 6 35 1 33 0 0 0 0
multiplex 942 6 35 2 33 0 0 0 0
multiplex 943 6 35 3 33 0 0 0 0
multiplex 944 6 36 0 34 0 0 0 0
multiplex 945 6 36 1 34 0 0 0 0
multiplex 946 6 36 2 34 0 0 0 0
multiplex 947 6 36 3 34 0 0 0 0
multiplex 948 6 37 0 35 0 0 0 0
multiplex 949 6 37 1 35 0 0 0 0
multiplex 950 6 37 2 35 0 0 0 0
multiplex 951 6 37 3 35 0 0 0 0
multiplex 952 6 38 0 36 0 0 0 0
multiplex 953 6 38 1 36 0 0 0 0
multiplex 954 6 38 2 36 0 0 0 0
multiplex 955 6 38 3 36 0 0 0 0
multiplex 956 6 39 0 37 0 0 0 0
multiplex 957 6 39 1 37 0 0 0 0
multiplex 958 6 39 2 37 0 0 0 0
multiplex 959 6 39 3 37 0 0 0 0
multiplex 960 6 40 0 38 0 0 0 0
multiplex 961 7 0 1 0 38 38 0 0
multiplex 962 7 0 2 0 37 38 1 0
multiplex 963 7 0 3 0 37 37 1 1
multiplex 964 7 1 0 0 37 37 0 0
multiplex 965 7 1 1 0 37 37 0 0
multiplex 966 7 1 2 0 36 37 1 0
multiplex 967 7 1 3 0 36 36 1 1
multiplex 968 7 2 0 0 36 36 0 0
multiplex 969 7 2 1 0 36 36 0 0
multiplex 970 7 2 2 0 35 36 1 0
multiplex 971 7 2 3 0 35 36 1 0
multiplex 972 7 3 0 1 35 36 0 0
multiplex 973 7 3 1 1 35 36 0 0
multiplex 974 7 3 2 1 34 36 1 0
multiplex 975 7 3 3 1 34 35 1 1
multiplex 976 7 4 0 1 34 35 0 0
multiplex 977 7 4 1 1 34 35 0 0
multiplex 978 7 4 2 1 33 35 1 0
multiplex 979 7 4 3 1 33 34 1 1
multiplex 980 7 5 0 1 33 34 0 0
multiplex 981 7 5 1 1 33 34 0 0
multiplex 982 7 5 2 1 32 34 1 0
multiplex 983 7 5 3 1 32 33 1 1
multiplex 984 7 6 0 1 32 33 0 0
multiplex 985 7 6 1 1 32 33 0 0
multiplex 986 7 6 2 1 31 33 1 0
multiplex 987 7 6 3 1 31 32 1 1
multiplex 988 7 7 0 1 31 32 0 0
multiplex 989 7 7 1 1 31 32 0 0
multiplex 990 7 7 2 1 30 32 1 0
multiplex 991 7 7 3 1 30 31 1 1
multiplex 992 7 8 0 1 30 31 0 0
multiplex 993 7 8 1 1 30 31 0 0
multiplex 994 7 8 2 1 29 31 1 0
multiplex 995 7 8 3 1 29 30 1 1
multiplex 996 7 9 0 1 29 30 0 0
multiplex 997 7 9 1 1 29 30 0 0
multiplex 998 7 9 2 1 28 30 1 0
multiplex 999 7 9 3 1 28 29 1 1
multiplex 1000 7 10 0 1 28 29 0 0
